photo_id,sol,camera_id,camera_name,camera_full_name,img_src,earth_date,rover_id,rover_name,rover_landing_date,rover_launch_date,rover_status
1272064,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR1_1299_0782255628_081EBY_N0604560ZCAM03998_1100LMJ01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272065,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR3_1299_0782255656_081EBY_N0604560ZCAM03998_1100LMJ01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272073,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259646_394ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272074,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782255996_410ECM_N0604560ZCAM03029_100085J01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272081,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259449_456ECM_N0604560ZCAM09358_1100LMJ01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272082,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259536_397ECM_N0604560ZCAM09359_1100LMJ01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272083,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259554_394ECM_N0604560ZCAM09359_1100LMJ01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272084,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259569_394ECM_N0604560ZCAM09359_1100LMJ01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272085,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259587_394ECM_N0604560ZCAM09359_1100LMJ01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272086,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259604_398ECM_N0604560ZCAM09359_1100LMJ01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272087,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259619_394ECM_N0604560ZCAM09359_1100LMJ01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272088,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259632_396ECM_N0604560ZCAM09359_1100LMJ01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272089,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR1_1299_0782255985_409ECM_N0604560ZCAM03029_100085J01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272090,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR2_1299_0782255974_410ECM_N0604560ZCAM03029_100085J01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272091,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR4_1299_0782255945_410ECM_N0604560ZCAM03029_100085J01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272092,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR5_1299_0782255687_081ECM_N0604560ZCAM03998_1100LMJ01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272093,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR3_1299_0782255961_410ECM_N0604560ZCAM03029_100085J01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272094,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR5_1299_0782255931_410ECM_N0604560ZCAM03029_100085J01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272097,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782256008_410ECM_N0604560ZCAM03029_100085J01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272098,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR2_1299_0782255641_081ECM_N0604560ZCAM03998_1100LMJ01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272139,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782255566_081ECM_N0604560ZCAM03998_1100LMJ01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272140,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR1_1299_0782255628_081ECM_N0604560ZCAM03998_1100LMJ01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272141,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR3_1299_0782255656_081ECM_N0604560ZCAM03998_1100LMJ01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272142,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR4_1299_0782255671_081ECM_N0604560ZCAM03998_1100LMJ01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272143,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR6_1299_0782255705_081ECM_N0604560ZCAM03998_1100LMJ01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272144,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR6_1299_0782255886_409ECM_N0604560ZCAM03029_100085J01_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272174,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259674_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272175,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259953_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272176,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259953_394ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272177,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259971_399EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272178,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259971_399ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272179,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259985_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272180,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259985_394ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272181,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260024_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272182,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260024_394ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272183,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260038_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272184,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260038_394ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272185,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260051_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272186,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260051_394ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272187,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260064_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272188,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260064_394ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272189,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260308_409EBY_N0604560ZCAM09360_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272190,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260308_409ECM_N0604560ZCAM09360_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272191,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260321_428EBY_N0604560ZCAM09360_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272192,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260321_428ECM_N0604560ZCAM09360_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272193,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260333_428EBY_N0604560ZCAM09360_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272194,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260333_428ECM_N0604560ZCAM09360_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272195,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259718_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272196,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259930_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272197,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260238_409EBY_N0604560ZCAM09360_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272198,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260256_410EBY_N0604560ZCAM09360_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272199,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260269_428EBY_N0604560ZCAM09360_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272200,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260282_409EBY_N0604560ZCAM09360_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272201,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260294_410EBY_N0604560ZCAM09360_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272202,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259688_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272203,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259733_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272204,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259763_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272205,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259777_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272206,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259791_398EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272207,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259804_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272208,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259818_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272209,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259831_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272210,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259845_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272211,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259858_397EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272212,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259873_428EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272213,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259887_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272214,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259914_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272215,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259930_394ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272216,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260238_409ECM_N0604560ZCAM09360_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272217,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260294_410ECM_N0604560ZCAM09360_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272218,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259659_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272219,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259705_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272220,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259718_394ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272221,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259748_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272222,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259901_394EBY_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272223,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260269_428ECM_N0604560ZCAM09360_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272224,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259763_394ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272225,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259777_394ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272226,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259791_398ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272227,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259804_394ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272228,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259831_394ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272229,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259845_394ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272230,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259873_428ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272231,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782259887_394ECM_N0604560ZCAM09359_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272232,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260256_410ECM_N0604560ZCAM09360_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
1272233,1299,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01299/ids/edr/browse/zcam/ZR0_1299_0782260282_409ECM_N0604560ZCAM09360_1100LMJ02_1200.jpg,2024-10-14,8,Perseverance,2021-02-18,2020-07-30,active
